repo_path,raw_url,video_name,subject_id,subject_num,skill_label,skill_binary,stroke_type,repeat_id,action_folder,modality_dir,valid_flag,parse_note,blob_sha,blob_size_bytes
VIDEO_RGB/forehand_flat/p29_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p29_foreflat_s2.avi,p29_foreflat_s2.avi,p29,29,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,86c20a11a97470d77706afa354c80bbae366bcf8,2442470
VIDEO_RGB/forehand_flat/p29_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p29_foreflat_s3.avi,p29_foreflat_s3.avi,p29,29,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,b94f1015a7467297b8cc0f7a9e25f8910ab6f1ea,2844030
VIDEO_RGB/forehand_flat/p30_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p30_foreflat_s1.avi,p30_foreflat_s1.avi,p30,30,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,92718aa2810c09dc166626f14d6d5e70d24e56f9,3233092
VIDEO_RGB/forehand_flat/p30_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p30_foreflat_s2.avi,p30_foreflat_s2.avi,p30,30,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,fca5c5cf293bab85c86d469644391b89761be194,2700018
VIDEO_RGB/forehand_flat/p30_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p30_foreflat_s3.avi,p30_foreflat_s3.avi,p30,30,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,f2243ad758b38097cc6d67d01b0d6cc85065d64a,3038204
VIDEO_RGB/forehand_flat/p31_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p31_foreflat_s1.avi,p31_foreflat_s1.avi,p31,31,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,6f91aeed7ffe6af591fb201689a1275a8e49f022,2374950
VIDEO_RGB/forehand_flat/p31_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p31_foreflat_s2.avi,p31_foreflat_s2.avi,p31,31,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,49045693446e2aa7fb2b393d9277b220e0f669e2,2832976
VIDEO_RGB/forehand_flat/p31_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p31_foreflat_s3.avi,p31_foreflat_s3.avi,p31,31,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,8a787ae23540a4cb7bf71f11c886ef805ecc3050,2199618
VIDEO_RGB/forehand_flat/p32_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p32_foreflat_s1.avi,p32_foreflat_s1.avi,p32,32,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,7ae0650fa3112c1d0e2255c3d38b40d207a479a4,2102818
VIDEO_RGB/forehand_flat/p32_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p32_foreflat_s2.avi,p32_foreflat_s2.avi,p32,32,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,a1cc3795ea66154c3a1ae64483187f3c7e08e971,1801458
VIDEO_RGB/forehand_flat/p32_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p32_foreflat_s3.avi,p32_foreflat_s3.avi,p32,32,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,18aa362dddc07771ab652ba1029fcb64dcecb41a,1769494
VIDEO_RGB/forehand_flat/p33_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p33_foreflat_s1.avi,p33_foreflat_s1.avi,p33,33,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,38c6a10e748a0cf5552595385b6bdc2640cd691b,1107654
VIDEO_RGB/forehand_flat/p33_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p33_foreflat_s2.avi,p33_foreflat_s2.avi,p33,33,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,fbe88f9e4100cda2f7f45cfb86662494983dd3ab,967084
VIDEO_RGB/forehand_flat/p33_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p33_foreflat_s3.avi,p33_foreflat_s3.avi,p33,33,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,91a4fa6d87b0faa96dbdc0908b3a38be23ded343,1299510
VIDEO_RGB/forehand_flat/p34_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p34_foreflat_s1.avi,p34_foreflat_s1.avi,p34,34,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,9f3c3729ccd78869ae3d90b5c2bdaf5d5fb67b81,1596630
VIDEO_RGB/forehand_flat/p34_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p34_foreflat_s2.avi,p34_foreflat_s2.avi,p34,34,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,fa6b6d6ee2d6419c23d6be5709eeeb49e35502ce,1317336
VIDEO_RGB/forehand_flat/p34_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p34_foreflat_s3.avi,p34_foreflat_s3.avi,p34,34,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,83bc45f841872681fa2b372e876e8dd9d8b2ce04,1413028
VIDEO_RGB/forehand_flat/p35_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p35_foreflat_s1.avi,p35_foreflat_s1.avi,p35,35,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,999da2b1a82a7234654bb5e9bf42341bce7ae8d9,1075954
VIDEO_RGB/forehand_flat/p35_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p35_foreflat_s2.avi,p35_foreflat_s2.avi,p35,35,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,c7f6442c87b1cee0189980907679c50c884d0322,1389236
VIDEO_RGB/forehand_flat/p35_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p35_foreflat_s3.avi,p35_foreflat_s3.avi,p35,35,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,a89b9baa8120c4726eb40cc489b9068c7bbc2ba6,1432444
VIDEO_RGB/forehand_flat/p36_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p36_foreflat_s1.avi,p36_foreflat_s1.avi,p36,36,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,9494aa1a8c0bbcaafd6536f30b5b47dad268ffc3,1264802
VIDEO_RGB/forehand_flat/p36_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p36_foreflat_s2.avi,p36_foreflat_s2.avi,p36,36,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,9cc3a95597676d951d444b9dff55c0085102ba97,1151452
VIDEO_RGB/forehand_flat/p36_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p36_foreflat_s3.avi,p36_foreflat_s3.avi,p36,36,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,2abd3899bda614fe1935c2ca36c5e5279a47aa5e,1565792
VIDEO_RGB/forehand_flat/p37_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p37_foreflat_s1.avi,p37_foreflat_s1.avi,p37,37,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,1bae1def15b33754ccb4e2e10bfd7ec78a3a297f,1944220
VIDEO_RGB/forehand_flat/p37_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p37_foreflat_s2.avi,p37_foreflat_s2.avi,p37,37,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,e5d58a5803d9e0e906ee11aaeaba5e48b8397dbd,1736298
VIDEO_RGB/forehand_flat/p37_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p37_foreflat_s3.avi,p37_foreflat_s3.avi,p37,37,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,3a87fa13741de2b1224816b85c6c266138edffaf,1777618
VIDEO_RGB/forehand_flat/p38_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p38_foreflat_s1.avi,p38_foreflat_s1.avi,p38,38,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,8325cc9cd47405802f4f3239f4f0e54c40f138ee,1803274
VIDEO_RGB/forehand_flat/p38_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p38_foreflat_s2.avi,p38_foreflat_s2.avi,p38,38,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,fdba5d5ffbbbe9bc8793ff40a9684afe27aa2f25,1520242
VIDEO_RGB/forehand_flat/p38_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p38_foreflat_s3.avi,p38_foreflat_s3.avi,p38,38,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,393336f07f01ba2438c92f21000f8e8918f7a0a7,1722202
VIDEO_RGB/forehand_flat/p39_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p39_foreflat_s1.avi,p39_foreflat_s1.avi,p39,39,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,675d2c7a5fa3cda4b5de72ee0d89da4dbe9cddfe,1534954
VIDEO_RGB/forehand_flat/p39_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p39_foreflat_s2.avi,p39_foreflat_s2.avi,p39,39,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,cb345bcfb8e80169fd378f6785c9a95ca794ae91,1680336
VIDEO_RGB/forehand_flat/p39_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p39_foreflat_s3.avi,p39_foreflat_s3.avi,p39,39,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,bca5488447fde754e7a692ca90a6966e934a2334,1423752
VIDEO_RGB/forehand_flat/p40_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p40_foreflat_s1.avi,p40_foreflat_s1.avi,p40,40,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,343b3aba2e8ab0d7c3989cdee4380070f50881e4,1531150
VIDEO_RGB/forehand_flat/p40_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p40_foreflat_s2.avi,p40_foreflat_s2.avi,p40,40,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,0d6d145aad266f1b4f5621cdbe0326a47419cf5f,1551106
VIDEO_RGB/forehand_flat/p40_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p40_foreflat_s3.avi,p40_foreflat_s3.avi,p40,40,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,21c29260d660aa6057868fd466ec9bd727cca065,2014214
VIDEO_RGB/forehand_flat/p41_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p41_foreflat_s1.avi,p41_foreflat_s1.avi,p41,41,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,f573047caee53640e2acecd8cf1c9ea524f633e9,1577426
VIDEO_RGB/forehand_flat/p41_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p41_foreflat_s2.avi,p41_foreflat_s2.avi,p41,41,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,de83866edcf76de92a4b962151109db4a15c3385,1483942
VIDEO_RGB/forehand_flat/p41_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p41_foreflat_s3.avi,p41_foreflat_s3.avi,p41,41,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,7079cb4d7bef206a18d39ca42cdb1e83fdc6d7be,1575684
VIDEO_RGB/forehand_flat/p42_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p42_foreflat_s1.avi,p42_foreflat_s1.avi,p42,42,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,9f6a0c93c7d99432836627cb5de83d0f8087f4c4,1309056
VIDEO_RGB/forehand_flat/p42_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p42_foreflat_s2.avi,p42_foreflat_s2.avi,p42,42,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,1d8d13abe76123ac94fd13e7e9328aeff1233048,1407576
VIDEO_RGB/forehand_flat/p42_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p42_foreflat_s3.avi,p42_foreflat_s3.avi,p42,42,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,7368bd03cad57bde1994f320bd7089d60e2162b1,1420494
VIDEO_RGB/forehand_flat/p43_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p43_foreflat_s1.avi,p43_foreflat_s1.avi,p43,43,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,b6cf46571622e3961086b06de78fd3bba220e70f,1873436
VIDEO_RGB/forehand_flat/p43_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p43_foreflat_s2.avi,p43_foreflat_s2.avi,p43,43,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,266595ee84a51f36bcfe68095bef8094bb355a29,2024926
VIDEO_RGB/forehand_flat/p43_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p43_foreflat_s3.avi,p43_foreflat_s3.avi,p43,43,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,ac96490fc1527fb86d0c2eb04d053f0cc621c1be,1850182
VIDEO_RGB/forehand_flat/p44_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p44_foreflat_s1.avi,p44_foreflat_s1.avi,p44,44,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,1dadfa90745d915198455d20a20cde3ba3463e89,1984122
VIDEO_RGB/forehand_flat/p44_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p44_foreflat_s2.avi,p44_foreflat_s2.avi,p44,44,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,c5222b6be5ee8feafbd9506878ec48190f6ca72e,1897074
VIDEO_RGB/forehand_flat/p44_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p44_foreflat_s3.avi,p44_foreflat_s3.avi,p44,44,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,8d790e219bbe95669b248160c61fc5fd237bb99d,2365220
VIDEO_RGB/forehand_flat/p45_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p45_foreflat_s1.avi,p45_foreflat_s1.avi,p45,45,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,4f14a4ee034f7a8f86c4bbf2cbbbfa661ec91270,1342026
VIDEO_RGB/forehand_flat/p45_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p45_foreflat_s2.avi,p45_foreflat_s2.avi,p45,45,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,1f2324109d11433198fb840b88837777ceaf2bd1,1177068
VIDEO_RGB/forehand_flat/p45_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p45_foreflat_s3.avi,p45_foreflat_s3.avi,p45,45,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,fad03bf340442c686543684ab9313131e5826af7,1397054
VIDEO_RGB/forehand_flat/p46_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p46_foreflat_s1.avi,p46_foreflat_s1.avi,p46,46,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,8f07a71ffd4d95130139987c305f790da3738f2b,1348146
VIDEO_RGB/forehand_flat/p46_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p46_foreflat_s2.avi,p46_foreflat_s2.avi,p46,46,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,ce98d10fdae32f25e87a8a5e6784adee67a83a4c,1241504
VIDEO_RGB/forehand_flat/p46_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p46_foreflat_s3.avi,p46_foreflat_s3.avi,p46,46,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,b462a59e6370f2cc571502b53efc7e3fa497a8f0,1250572
VIDEO_RGB/forehand_flat/p47_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p47_foreflat_s1.avi,p47_foreflat_s1.avi,p47,47,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,7a3f94ccc5478e8561a48197a13942fe10996795,2525070
VIDEO_RGB/forehand_flat/p47_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p47_foreflat_s2.avi,p47_foreflat_s2.avi,p47,47,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,65b4d85b5ddbfc916db0a3937089e94a257f594c,2058584
VIDEO_RGB/forehand_flat/p47_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p47_foreflat_s3.avi,p47_foreflat_s3.avi,p47,47,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,2763da3b29c60086ad95bcfecc11e0aad1fd64f5,2461044
VIDEO_RGB/forehand_flat/p48_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p48_foreflat_s1.avi,p48_foreflat_s1.avi,p48,48,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,b2311641b65f7d269666b6b6d05dca41b5fe21c8,2633354
VIDEO_RGB/forehand_flat/p48_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p48_foreflat_s2.avi,p48_foreflat_s2.avi,p48,48,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,fa2669804a69aef3cbe513cc5e2b0ab3b3350d75,2285664
VIDEO_RGB/forehand_flat/p48_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p48_foreflat_s3.avi,p48_foreflat_s3.avi,p48,48,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,3d000372f9c24708833a6bc38743d7bb7fb0ea6b,2313336
VIDEO_RGB/forehand_flat/p49_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p49_foreflat_s1.avi,p49_foreflat_s1.avi,p49,49,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,760d71b027e51e75f24ff00595f389196ed9ab63,2354212
VIDEO_RGB/forehand_flat/p49_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p49_foreflat_s2.avi,p49_foreflat_s2.avi,p49,49,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,0d6c8abb16e85bf30ca52a8da9a32e7d7c0e7fc8,3093712
VIDEO_RGB/forehand_flat/p49_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p49_foreflat_s3.avi,p49_foreflat_s3.avi,p49,49,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,7f1977c7a58e2fdac70977653668194481977d3e,3248308
VIDEO_RGB/forehand_flat/p50_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p50_foreflat_s1.avi,p50_foreflat_s1.avi,p50,50,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,5d13732b05e3f702d8529ef247d8db926298d291,3527612
VIDEO_RGB/forehand_flat/p50_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p50_foreflat_s2.avi,p50_foreflat_s2.avi,p50,50,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,b3401c026769be44f09a25517788e0e95e70b10b,4045940
VIDEO_RGB/forehand_flat/p50_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p50_foreflat_s3.avi,p50_foreflat_s3.avi,p50,50,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,4c757010550f5e777da5bf99b3fc892b49f4d164,4150954
VIDEO_RGB/forehand_flat/p51_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p51_foreflat_s1.avi,p51_foreflat_s1.avi,p51,51,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,630377f61007dc406aca38c39c017bdc4706d61b,4457278
VIDEO_RGB/forehand_flat/p51_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p51_foreflat_s2.avi,p51_foreflat_s2.avi,p51,51,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,9d9b3ef8dc93702def1125b83a1201dd08660253,4301778
VIDEO_RGB/forehand_flat/p51_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p51_foreflat_s3.avi,p51_foreflat_s3.avi,p51,51,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,12c6073fd68af7914885e684c2a42465c0cd64bb,4525864
VIDEO_RGB/forehand_flat/p52_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p52_foreflat_s1.avi,p52_foreflat_s1.avi,p52,52,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,0ba72ac606ec6cc419205b34d7efac1213cca037,2239784
VIDEO_RGB/forehand_flat/p52_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p52_foreflat_s2.avi,p52_foreflat_s2.avi,p52,52,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,d3cd3c2d80df8bb05d481bed6cfc28c92cf4b7cb,1925998
VIDEO_RGB/forehand_flat/p52_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p52_foreflat_s3.avi,p52_foreflat_s3.avi,p52,52,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,da73dbf658ab6bc40680a199e4fc5a1cb46b946c,1778506
VIDEO_RGB/forehand_flat/p53_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p53_foreflat_s1.avi,p53_foreflat_s1.avi,p53,53,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,9cc52085f982559bcc789d71969feec56bf69405,2615582
VIDEO_RGB/forehand_flat/p53_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p53_foreflat_s2.avi,p53_foreflat_s2.avi,p53,53,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,476ac125e51d8a885483c4a923e4ff3f8acee733,2201450
VIDEO_RGB/forehand_flat/p53_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p53_foreflat_s3.avi,p53_foreflat_s3.avi,p53,53,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,ccaafda916b5706d6dae5cb62ec8a349915e8283,2871192
VIDEO_RGB/forehand_flat/p54_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p54_foreflat_s1.avi,p54_foreflat_s1.avi,p54,54,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,50ff221a86e8e5a3ea741b65ce12bcb1bec0de57,2888928
VIDEO_RGB/forehand_flat/p54_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p54_foreflat_s2.avi,p54_foreflat_s2.avi,p54,54,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,2ce156bdc6259c137bf7c64b063c704d164c811f,2492228
VIDEO_RGB/forehand_flat/p54_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p54_foreflat_s3.avi,p54_foreflat_s3.avi,p54,54,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,061936d1f041cb1241f86a573c2fa57cc014d90d,2621974
VIDEO_RGB/forehand_flat/p55_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p55_foreflat_s1.avi,p55_foreflat_s1.avi,p55,55,expert,1,foreflat,1,forehand_flat,VIDEO_RGB,1,,696cc478d825d7a23e9d2fc935c3b594da637980,1644670
VIDEO_RGB/forehand_flat/p55_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p55_foreflat_s2.avi,p55_foreflat_s2.avi,p55,55,expert,1,foreflat,2,forehand_flat,VIDEO_RGB,1,,025cd04ada9b762acc0b8820c4827eee0cb4a822,1750392
VIDEO_RGB/forehand_flat/p55_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p55_foreflat_s3.avi,p55_foreflat_s3.avi,p55,55,expert,1,foreflat,3,forehand_flat,VIDEO_RGB,1,,025cd04ada9b762acc0b8820c4827eee0cb4a822,1750392
